date,open,high,low,close,volume,amount
2025-08-01,3.57,3.63,3.57,3.6,10079100,36306134.0
2025-08-04,3.58,3.63,3.54,3.61,8326200,30021633.0
2025-08-05,3.65,3.65,3.59,3.6,9785400,35299509.0
2025-08-06,3.61,3.62,3.57,3.61,11086500,39848081.0
2025-08-07,3.62,3.63,3.58,3.6,9396400,33856182.0
2025-08-08,3.59,3.63,3.58,3.61,10698800,38553489.0
2025-08-11,3.63,3.66,3.59,3.65,11779992,42839281.88
2025-08-12,3.66,3.68,3.61,3.62,9537400,34689949.0
2025-08-13,3.62,3.68,3.61,3.64,13632783,49783739.46
2025-08-14,3.65,3.66,3.54,3.54,16232382,58217434.3
2025-08-15,3.55,3.58,3.51,3.54,12008365,42594061.91
2025-08-18,3.55,3.66,3.53,3.6,15336200,55159386.0
2025-08-19,3.6,3.64,3.57,3.64,13076891,47294616.33
2025-08-20,3.64,3.66,3.61,3.66,10600803,38556338.92
2025-08-21,3.67,3.75,3.66,3.73,17643101,65435896.67
2025-08-22,3.73,3.74,3.66,3.69,15667739,57707881.51
2025-08-25,3.7,3.72,3.65,3.69,14428656,53180074.52
2025-08-26,3.69,3.72,3.66,3.69,11849347,43745660.62
2025-08-27,3.7,3.71,3.56,3.56,18325720,66546001.64
2025-08-28,3.57,3.63,3.46,3.59,16115413,57401001.15
2025-08-29,3.62,3.63,3.54,3.55,10623750,37873632.57
2025-09-01,3.55,3.56,3.49,3.51,13823863,48670341.5
2025-09-02,3.52,3.53,3.43,3.49,15472223,53741211.77
2025-09-03,3.49,3.5,3.36,3.39,11716681,40111161.66
2025-09-04,3.4,3.48,3.38,3.42,13387706,46034856.76
2025-09-05,3.43,3.44,3.39,3.44,10944234,37401213.94
2025-09-08,3.45,3.51,3.44,3.49,10070800,35007768.0
2025-09-09,3.5,3.51,3.45,3.47,10404700,36226563.0
2025-09-10,3.46,3.51,3.45,3.48,9652100,33573957.0
2025-09-11,3.52,3.52,3.43,3.51,9706048,33722369.96
2025-09-12,3.51,3.55,3.5,3.51,11082346,39055414.84
2025-09-15,3.5,3.52,3.46,3.5,11847201,41257095.46
2025-09-16,3.49,3.56,3.48,3.56,13306802,46999358.28
2025-09-17,3.56,3.64,3.51,3.6,15780028,56525882.32
2025-09-18,3.6,3.61,3.48,3.5,18934600,67160842.0
2025-09-19,3.49,3.52,3.41,3.43,12590022,43364577.24
2025-09-22,3.43,3.44,3.35,3.4,8543300,28905600.0
2025-09-23,3.38,3.41,3.26,3.33,14170300,46875763.0
2025-09-24,3.35,3.37,3.28,3.36,8972100,30022112.98
2025-09-25,3.35,3.39,3.31,3.32,9251600,30921312.0
2025-09-26,3.3,3.37,3.28,3.31,8857901,29518977.3
2025-09-29,3.32,3.33,3.23,3.33,10860799,35813779.69
2025-09-30,3.34,3.35,3.3,3.32,7390100,24520483.0
2025-10-09,3.36,3.36,3.28,3.31,11475900,37929110.0
2025-10-10,3.31,3.36,3.26,3.34,14998201,49985819.33
2025-10-13,3.25,3.33,3.2,3.32,13618604,44613133.2
2025-10-14,3.34,3.39,3.31,3.32,14826600,49696103.0
2025-10-15,3.32,3.4,3.32,3.38,11526600,38725119.0
2025-10-16,3.41,3.43,3.32,3.34,11495600,38610577.0
2025-10-17,3.32,3.36,3.24,3.25,12574100,41422680.0
2025-10-20,3.27,3.33,3.27,3.33,13786201,45509123.3
2025-10-21,3.35,3.45,3.32,3.44,14030401,47660690.43
2025-10-22,3.44,3.5,3.42,3.47,13919600,48264911.0
2025-10-23,3.47,3.5,3.43,3.5,9229001,31971410.45
2025-10-24,3.5,3.52,3.46,3.48,10441100,36354698.0
2025-10-27,3.49,3.51,3.42,3.46,12167500,42203944.0
2025-10-28,3.46,3.5,3.43,3.46,11217600,38833347.0
2025-10-29,3.45,3.46,3.4,3.42,10283396,35097650.16
2025-10-30,3.42,3.44,3.38,3.4,9176712,31276393.78
2025-10-31,3.4,3.44,3.39,3.41,10452200,35738408.0
2025-11-03,3.44,3.52,3.42,3.5,14272801,49635916.48
2025-11-04,3.5,3.52,3.48,3.51,11623100,40735345.0
2025-11-05,3.5,3.86,3.47,3.86,33782969,128479405.04
2025-11-06,4.25,4.25,3.91,4.0,175561734,723918817.47
2025-11-07,3.8,3.89,3.75,3.78,109438661,416365503.39
2025-11-10,3.8,4.05,3.72,3.94,99491178,388139559.61
2025-11-11,3.9,3.96,3.86,3.88,58828849,229274471.97
2025-11-12,3.86,3.93,3.81,3.83,42706501,164679583.83
2025-11-13,3.82,3.9,3.76,3.89,34984467,134555164.62
2025-11-14,3.86,3.9,3.8,3.82,28066400,107974357.0
2025-11-17,3.8,3.83,3.76,3.78,28524020,107820697.56
2025-11-18,3.77,3.79,3.64,3.67,27487391,101242701.15
2025-11-19,3.65,3.69,3.56,3.58,22084946,79456554.14
2025-11-20,3.59,3.59,3.5,3.54,18467504,65536908.04
2025-11-21,3.52,3.56,3.34,3.36,30511005,104428404.56
2025-11-24,3.38,3.39,3.33,3.37,20317000,68296719.0
2025-11-25,3.37,3.46,3.35,3.42,19345603,66129612.7
2025-11-26,3.43,3.54,3.42,3.44,18702800,64969952.9
2025-11-27,3.43,3.48,3.42,3.43,12280100,42355415.0
2025-11-28,3.43,3.5,3.41,3.5,18474900,63929945.0
2025-12-01,3.49,3.52,3.46,3.47,16418330,57239592.8
2025-12-02,3.46,3.5,3.41,3.5,17702900,61252929.0
2025-12-03,3.5,3.51,3.43,3.45,13689660,47398377.4
2025-12-04,3.45,3.46,3.39,3.43,12082600,41473920.0
2025-12-05,3.43,3.47,3.39,3.46,13373110,46005605.2
2025-12-08,3.47,3.51,3.45,3.46,13057200,45396434.0
2025-12-09,3.45,3.59,3.41,3.51,40251300,140795276.46
2025-12-10,3.49,3.58,3.45,3.54,34658454,121717333.08
2025-12-11,3.53,3.56,3.4,3.4,24685413,85422564.43
2025-12-12,3.41,3.74,3.41,3.74,53871154,198310775.96
2025-12-15,3.71,3.73,3.59,3.65,90412734,330740376.23
2025-12-16,3.65,3.68,3.55,3.61,44909300,162117756.0
2025-12-17,3.6,3.61,3.45,3.55,37521584,131919107.87
2025-12-18,3.52,3.58,3.49,3.55,26567500,94315891.0
2025-12-19,3.55,3.58,3.51,3.58,30178511,107415100.15
2025-12-22,3.56,3.58,3.52,3.55,27340600,96866918.0
2025-12-23,3.53,3.54,3.4,3.43,34099703,117315308.06
2025-12-24,3.44,3.45,3.37,3.38,27691700,93790956.0
2025-12-25,3.38,3.42,3.35,3.41,24496042,82766981.74
2025-12-26,3.42,3.42,3.34,3.35,24166842,81322364.28
2025-12-29,3.35,3.36,3.3,3.31,17117782,56973151.06
2025-12-30,3.3,3.34,3.25,3.32,16375290,54028193.17
2025-12-31,3.3,3.32,3.26,3.27,13794542,45163108.34
2026-01-05,3.26,3.29,3.26,3.28,13488530,44167580.1
2026-01-06,3.28,3.33,3.27,3.33,15663300,51779088.0
2026-01-07,3.33,3.34,3.28,3.29,15146478,50006706.84
2026-01-08,3.28,3.36,3.26,3.33,16299950,54072845.0
2026-01-09,3.33,3.34,3.3,3.33,14044843,46691981.16
2026-01-12,3.34,3.38,3.33,3.38,21199876,71293116.99
2026-01-13,3.37,3.43,3.33,3.4,27306416,92374984.91
2026-01-14,3.4,3.42,3.33,3.36,25947700,87823288.0
2026-01-15,3.35,3.38,3.3,3.31,14957411,49792106.41
2026-01-16,3.44,3.64,3.38,3.64,76728537,275000974.75
2026-01-19,3.6,4.0,3.55,4.0,186648349,713260517.66
2026-01-20,4.1,4.18,3.8,3.91,158789909,633826745.74
2026-01-21,3.77,3.85,3.65,3.8,91925332,344976670.72
2026-01-22,3.8,3.83,3.7,3.74,66077900,247261963.0
2026-01-23,3.74,3.83,3.71,3.79,62114000,234883476.0
2026-01-26,3.79,3.87,3.72,3.77,52098607,197517554.37
2026-01-27,3.74,3.74,3.59,3.68,42536100,155465804.0
2026-01-28,3.67,3.8,3.66,3.7,33491100,124716165.0
2026-01-29,3.67,3.72,3.61,3.63,26032201,95114852.63
2026-01-30,3.64,3.66,3.56,3.65,24365500,87977954.0
2026-02-02,3.59,3.76,3.59,3.64,36686902,135204850.32
2026-02-03,3.64,3.72,3.6,3.63,33672701,122622709.65
2026-02-04,3.61,3.83,3.57,3.76,50167601,187162667.31
2026-02-05,3.74,3.76,3.68,3.69,22589815,83683543.2
2026-02-06,3.66,3.75,3.62,3.71,22865200,84903332.0
2026-02-09,3.77,3.83,3.71,3.81,39626700,150137504.0
2026-02-10,3.8,3.81,3.73,3.75,24000700,90118541.0
2026-02-11,3.74,3.81,3.7,3.71,23645500,88378596.0
2026-02-12,3.7,3.8,3.61,3.75,33774000,126003576.0
2026-02-13,3.73,3.81,3.66,3.67,26719300,99233431.0
2026-02-24,3.76,3.92,3.75,3.86,44229734,170186410.7
2026-02-25,3.92,3.92,3.85,3.91,34826750,135794309.0
2026-02-26,3.91,3.96,3.87,3.94,29017300,113729759.0
2026-02-27,3.91,3.97,3.89,3.97,24894000,98105259.0
2026-03-02,3.88,3.95,3.8,3.85,31914201,123174982.87
2026-03-03,3.85,3.9,3.72,3.74,34915900,133099511.0
2026-03-04,3.71,3.89,3.68,3.87,36003516,137745329.59
2026-03-05,3.92,4.13,3.91,4.0,57030765,228724660.7
